Customer ID,Event,Journey Date,Country,Device Type,Customer Segment,Acquisition Channel,Churn Risk Category,Revenue,D1 Retained,D7 Retained,Funnel Stage,Funnel Stage Order
5221,page_view,2024-01-04,UK,Desktop,High,Paid,High,0,1,0,Awareness,1
5221,product_view,2024-01-23,UK,Desktop,High,Paid,High,0,1,0,Consideration,2
5221,add_to_cart,2024-02-17,UK,Desktop,High,Paid,High,0,1,0,Intent,3
5547,page_view,2024-02-21,US,Desktop,Medium,Organic,High,0,1,0,Awareness,1
5547,product_view,2024-01-22,US,Desktop,Medium,Organic,High,0,1,0,Consideration,2
5547,add_to_cart,2024-01-21,US,Desktop,Medium,Organic,High,0,1,0,Intent,3
5690,page_view,2024-01-25,UK,Desktop,Low,Paid,High,0,1,0,Awareness,1
5690,product_view,2024-01-21,UK,Desktop,Low,Paid,High,0,1,0,Consideration,2
5690,add_to_cart,2024-01-24,UK,Desktop,Low,Paid,High,0,1,0,Intent,3
5784,page_view,2024-01-21,US,Mobile,High,Paid,Low,0,1,0,Awareness,1
5784,product_view,2024-01-28,US,Mobile,High,Paid,Low,0,1,0,Consideration,2
5784,add_to_cart,2024-02-04,US,Mobile,High,Paid,Low,0,1,0,Intent,3
5626,page_view,2024-01-11,CA,Mobile,Medium,Paid,Medium,0,0,1,Awareness,1
5626,product_view,2024-01-05,CA,Mobile,Medium,Paid,Medium,0,0,1,Consideration,2
5626,add_to_cart,2024-02-27,CA,Mobile,Medium,Paid,Medium,0,0,1,Intent,3
5340,page_view,2024-01-02,AU,Mobile,Medium,Paid,Medium,0,1,0,Awareness,1
5340,product_view,2024-01-01,AU,Mobile,Medium,Paid,Medium,0,1,0,Consideration,2
5340,add_to_cart,2024-02-09,AU,Mobile,Medium,Paid,Medium,0,1,0,Intent,3
5671,page_view,2024-02-23,AU,Mobile,High,Paid,High,0,0,0,Awareness,1
5671,product_view,2024-01-28,AU,Mobile,High,Paid,High,0,0,0,Consideration,2
5671,add_to_cart,2024-02-27,AU,Mobile,High,Paid,High,0,0,0,Intent,3
5203,page_view,2024-01-12,UK,Mobile,Low,Organic,Low,0,1,1,Awareness,1
5203,product_view,2024-01-01,UK,Mobile,Low,Organic,Low,0,1,1,Consideration,2
5203,add_to_cart,2024-02-24,UK,Mobile,Low,Organic,Low,0,1,1,Intent,3
5237,page_view,2024-01-17,US,Mobile,High,Referral,Medium,0,1,0,Awareness,1
5237,product_view,2024-01-22,US,Mobile,High,Referral,Medium,0,1,0,Consideration,2
5237,add_to_cart,2024-02-07,US,Mobile,High,Referral,Medium,0,1,0,Intent,3
5093,page_view,2024-01-17,UK,Desktop,Low,Paid,Low,0,1,1,Awareness,1
5093,product_view,2024-02-17,UK,Desktop,Low,Paid,Low,0,1,1,Consideration,2
5093,add_to_cart,2024-01-14,UK,Desktop,Low,Paid,Low,0,1,1,Intent,3
5531,page_view,2024-02-18,UK,Mobile,Low,Paid,High,0,0,0,Awareness,1
5531,product_view,2024-01-31,UK,Mobile,Low,Paid,High,0,0,0,Consideration,2
5531,add_to_cart,2024-02-22,UK,Mobile,Low,Paid,High,0,0,0,Intent,3
5362,page_view,2024-01-05,US,Tablet,High,Organic,Medium,0,1,1,Awareness,1
5362,product_view,2024-01-26,US,Tablet,High,Organic,Medium,0,1,1,Consideration,2
5362,add_to_cart,2024-01-20,US,Tablet,High,Organic,Medium,0,1,1,Intent,3
5544,page_view,2024-02-13,UK,Tablet,High,Paid,Medium,0,0,1,Awareness,1
5544,product_view,2024-02-24,UK,Tablet,High,Paid,Medium,0,0,1,Consideration,2
5544,add_to_cart,2024-01-15,UK,Tablet,High,Paid,Medium,0,0,1,Intent,3
5284,page_view,2024-02-27,AU,Desktop,Medium,Referral,Medium,0,1,0,Awareness,1
5284,product_view,2024-02-17,AU,Desktop,Medium,Referral,Medium,0,1,0,Consideration,2
5284,add_to_cart,2024-02-13,AU,Desktop,Medium,Referral,Medium,0,1,0,Intent,3
5184,page_view,2024-01-06,US,Desktop,Low,Paid,High,0,1,0,Awareness,1
5184,product_view,2024-02-27,US,Desktop,Low,Paid,High,0,1,0,Consideration,2
5184,add_to_cart,2024-01-14,US,Desktop,Low,Paid,High,0,1,0,Intent,3
5649,page_view,2024-02-14,UK,Mobile,High,Organic,Low,0,0,1,Awareness,1
5649,product_view,2024-01-26,UK,Mobile,High,Organic,Low,0,0,1,Consideration,2
5649,add_to_cart,2024-01-28,UK,Mobile,High,Organic,Low,0,0,1,Intent,3
5396,page_view,2024-02-14,CA,Mobile,Medium,Paid,Medium,0,0,0,Awareness,1
5396,product_view,2024-01-02,CA,Mobile,Medium,Paid,Medium,0,0,0,Consideration,2
5396,add_to_cart,2024-01-08,CA,Mobile,Medium,Paid,Medium,0,0,0,Intent,3
5153,page_view,2024-01-18,CA,Desktop,High,Paid,Medium,0,1,0,Awareness,1
5153,product_view,2024-02-19,CA,Desktop,High,Paid,Medium,0,1,0,Consideration,2
5153,add_to_cart,2024-01-05,CA,Desktop,High,Paid,Medium,0,1,0,Intent,3
5075,page_view,2024-02-27,UK,Desktop,Low,Organic,Low,0,0,0,Awareness,1
5075,product_view,2024-02-15,UK,Desktop,Low,Organic,Low,0,0,0,Consideration,2
5075,add_to_cart,2024-02-13,UK,Desktop,Low,Organic,Low,0,0,0,Intent,3
5453,page_view,2024-01-10,AU,Mobile,Medium,Referral,Low,0,1,1,Awareness,1
5453,product_view,2024-01-20,AU,Mobile,Medium,Referral,Low,0,1,1,Consideration,2
5453,add_to_cart,2024-01-06,AU,Mobile,Medium,Referral,Low,0,1,1,Intent,3
5695,page_view,2024-01-17,CA,Desktop,Medium,Organic,Medium,0,0,0,Awareness,1
5695,product_view,2024-02-10,CA,Desktop,Medium,Organic,Medium,0,0,0,Consideration,2
5695,add_to_cart,2024-01-19,CA,Desktop,Medium,Organic,Medium,0,0,0,Intent,3
5277,page_view,2024-01-13,UK,Mobile,Medium,Paid,Low,0,1,0,Awareness,1
5277,product_view,2024-02-28,UK,Mobile,Medium,Paid,Low,0,1,0,Consideration,2
5277,add_to_cart,2024-02-11,UK,Mobile,Medium,Paid,Low,0,1,0,Intent,3
5068,page_view,2024-01-10,CA,Mobile,High,Paid,Medium,0,1,1,Awareness,1
5068,product_view,2024-01-19,CA,Mobile,High,Paid,Medium,0,1,1,Consideration,2
5068,add_to_cart,2024-02-16,CA,Mobile,High,Paid,Medium,0,1,1,Intent,3
5514,page_view,2024-01-25,CA,Mobile,Medium,Paid,Low,0,1,0,Awareness,1
5514,product_view,2024-01-10,CA,Mobile,Medium,Paid,Low,0,1,0,Consideration,2
5514,add_to_cart,2024-01-14,CA,Mobile,Medium,Paid,Low,0,1,0,Intent,3
5188,page_view,2024-02-03,UK,Mobile,Low,Paid,Low,0,0,0,Awareness,1
5188,product_view,2024-01-10,UK,Mobile,Low,Paid,Low,0,0,0,Consideration,2
5188,add_to_cart,2024-02-04,UK,Mobile,Low,Paid,Low,0,0,0,Intent,3
5271,page_view,2024-01-12,UK,Tablet,High,Referral,Low,0,1,0,Awareness,1
5271,product_view,2024-02-26,UK,Tablet,High,Referral,Low,0,1,0,Consideration,2
5271,add_to_cart,2024-02-11,UK,Tablet,High,Referral,Low,0,1,0,Intent,3
5236,page_view,2024-01-06,AU,Mobile,Low,Organic,Low,0,1,0,Awareness,1
5236,product_view,2024-02-26,AU,Mobile,Low,Organic,Low,0,1,0,Consideration,2
5236,add_to_cart,2024-02-13,AU,Mobile,Low,Organic,Low,0,1,0,Intent,3
5088,page_view,2024-02-28,UK,Mobile,Medium,Organic,Low,0,0,0,Awareness,1
5088,product_view,2024-01-27,UK,Mobile,Medium,Organic,Low,0,0,0,Consideration,2
5088,add_to_cart,2024-01-27,UK,Mobile,Medium,Organic,Low,0,0,0,Intent,3
5762,page_view,2024-02-12,CA,Mobile,Medium,Paid,Medium,0,1,0,Awareness,1
5762,product_view,2024-01-17,CA,Mobile,Medium,Paid,Medium,0,1,0,Consideration,2
5762,add_to_cart,2024-01-17,CA,Mobile,Medium,Paid,Medium,0,1,0,Intent,3
5117,page_view,2024-02-06,US,Mobile,High,Referral,Low,0,1,0,Awareness,1
5117,product_view,2024-01-30,US,Mobile,High,Referral,Low,0,1,0,Consideration,2
5117,add_to_cart,2024-01-23,US,Mobile,High,Referral,Low,0,1,0,Intent,3
5125,page_view,2024-02-16,US,Desktop,High,Paid,High,0,0,0,Awareness,1
5125,product_view,2024-02-15,US,Desktop,High,Paid,High,0,0,0,Consideration,2
5125,add_to_cart,2024-02-21,US,Desktop,High,Paid,High,0,0,0,Intent,3
5660,page_view,2024-02-05,AU,Mobile,High,Paid,High,0,1,0,Awareness,1
5660,product_view,2024-01-02,AU,Mobile,High,Paid,High,0,1,0,Consideration,2
5660,add_to_cart,2024-01-22,AU,Mobile,High,Paid,High,0,1,0,Intent,3
5289,page_view,2024-02-23,UK,Mobile,High,Organic,Low,0,0,1,Awareness,1
5289,product_view,2024-01-29,UK,Mobile,High,Organic,Low,0,0,1,Consideration,2
5289,add_to_cart,2024-02-05,UK,Mobile,High,Organic,Low,0,0,1,Intent,3
5238,page_view,2024-01-15,AU,Mobile,Low,Referral,Low,0,1,0,Awareness,1
5238,product_view,2024-02-26,AU,Mobile,Low,Referral,Low,0,1,0,Consideration,2
5238,add_to_cart,2024-01-20,AU,Mobile,Low,Referral,Low,0,1,0,Intent,3
5000,page_view,2024-01-04,UK,Mobile,Medium,Referral,Medium,0,1,1,Awareness,1
5000,product_view,2024-01-29,UK,Mobile,Medium,Referral,Medium,0,1,1,Consideration,2
5000,add_to_cart,2024-02-13,UK,Mobile,Medium,Referral,Medium,0,1,1,Intent,3
5791,page_view,2024-02-04,UK,Mobile,High,Referral,Low,0,1,0,Awareness,1
5791,product_view,2024-02-26,UK,Mobile,High,Referral,Low,0,1,0,Consideration,2
5791,add_to_cart,2024-01-21,UK,Mobile,High,Referral,Low,0,1,0,Intent,3
5602,page_view,2024-01-24,US,Desktop,Low,Organic,Medium,0,1,0,Awareness,1
5602,product_view,2024-01-17,US,Desktop,Low,Organic,Medium,0,1,0,Consideration,2
5602,add_to_cart,2024-02-01,US,Desktop,Low,Organic,Medium,0,1,0,Intent,3
5794,page_view,2024-01-07,US,Mobile,Low,Organic,Low,0,1,1,Awareness,1
5794,product_view,2024-01-26,US,Mobile,Low,Organic,Low,0,1,1,Consideration,2
5794,add_to_cart,2024-02-16,US,Mobile,Low,Organic,Low,0,1,1,Intent,3
5465,page_view,2024-01-07,US,Mobile,Low,Organic,Low,0,0,0,Awareness,1
5465,product_view,2024-01-02,US,Mobile,Low,Organic,Low,0,0,0,Consideration,2
5465,add_to_cart,2024-02-11,US,Mobile,Low,Organic,Low,0,0,0,Intent,3
5278,page_view,2024-01-03,UK,Mobile,Low,Organic,Low,0,0,1,Awareness,1
5278,product_view,2024-02-11,UK,Mobile,Low,Organic,Low,0,0,1,Consideration,2
5278,add_to_cart,2024-01-27,UK,Mobile,Low,Organic,Low,0,0,1,Intent,3
5624,page_view,2024-02-01,AU,Mobile,Medium,Paid,Low,0,1,1,Awareness,1
5624,product_view,2024-01-10,AU,Mobile,Medium,Paid,Low,0,1,1,Consideration,2
5624,add_to_cart,2024-02-29,AU,Mobile,Medium,Paid,Low,0,1,1,Intent,3
5116,page_view,2024-01-22,AU,Desktop,Low,Organic,Low,0,1,1,Awareness,1
5116,product_view,2024-02-26,AU,Desktop,Low,Organic,Low,0,1,1,Consideration,2
5116,add_to_cart,2024-01-20,AU,Desktop,Low,Organic,Low,0,1,1,Intent,3
5228,page_view,2024-01-12,AU,Mobile,Low,Organic,Medium,0,0,0,Awareness,1
5228,product_view,2024-01-26,AU,Mobile,Low,Organic,Medium,0,0,0,Consideration,2
5228,add_to_cart,2024-01-09,AU,Mobile,Low,Organic,Medium,0,0,0,Intent,3
5756,page_view,2024-01-24,AU,Mobile,Medium,Referral,Medium,0,1,0,Awareness,1
5756,product_view,2024-02-23,AU,Mobile,Medium,Referral,Medium,0,1,0,Consideration,2
5756,add_to_cart,2024-01-27,AU,Mobile,Medium,Referral,Medium,0,1,0,Intent,3
5420,page_view,2024-01-24,UK,Mobile,Medium,Referral,High,0,1,0,Awareness,1
5420,product_view,2024-01-21,UK,Mobile,Medium,Referral,High,0,1,0,Consideration,2
5420,add_to_cart,2024-01-10,UK,Mobile,Medium,Referral,High,0,1,0,Intent,3
5434,page_view,2024-02-05,AU,Mobile,Medium,Referral,High,0,1,1,Awareness,1
5434,product_view,2024-02-14,AU,Mobile,Medium,Referral,High,0,1,1,Consideration,2
5434,add_to_cart,2024-02-05,AU,Mobile,Medium,Referral,High,0,1,1,Intent,3
5274,page_view,2024-01-18,US,Tablet,Low,Paid,High,0,0,0,Awareness,1
5274,product_view,2024-02-07,US,Tablet,Low,Paid,High,0,0,0,Consideration,2
5274,add_to_cart,2024-01-03,US,Tablet,Low,Paid,High,0,0,0,Intent,3
5318,page_view,2024-01-31,AU,Mobile,High,Paid,Medium,0,1,0,Awareness,1
5318,product_view,2024-01-14,AU,Mobile,High,Paid,Medium,0,1,0,Consideration,2
5318,add_to_cart,2024-01-06,AU,Mobile,High,Paid,Medium,0,1,0,Intent,3
5551,page_view,2024-02-10,CA,Mobile,Medium,Referral,Low,0,1,1,Awareness,1
5551,product_view,2024-02-23,CA,Mobile,Medium,Referral,Low,0,1,1,Consideration,2
5551,add_to_cart,2024-02-16,CA,Mobile,Medium,Referral,Low,0,1,1,Intent,3
5144,page_view,2024-02-02,CA,Mobile,Medium,Organic,Medium,0,0,1,Awareness,1
5144,product_view,2024-02-22,CA,Mobile,Medium,Organic,Medium,0,0,1,Consideration,2
5144,add_to_cart,2024-01-31,CA,Mobile,Medium,Organic,Medium,0,0,1,Intent,3
5648,page_view,2024-02-04,UK,Mobile,Medium,Paid,Medium,0,0,0,Awareness,1
5648,product_view,2024-01-05,UK,Mobile,Medium,Paid,Medium,0,0,0,Consideration,2
5648,add_to_cart,2024-01-09,UK,Mobile,Medium,Paid,Medium,0,0,0,Intent,3
5735,page_view,2024-02-24,CA,Mobile,Medium,Referral,Medium,0,1,1,Awareness,1
5735,product_view,2024-01-01,CA,Mobile,Medium,Referral,Medium,0,1,1,Consideration,2
5735,add_to_cart,2024-01-20,CA,Mobile,Medium,Referral,Medium,0,1,1,Intent,3
5726,page_view,2024-02-04,CA,Tablet,High,Organic,Medium,0,1,0,Awareness,1
5726,product_view,2024-01-20,CA,Tablet,High,Organic,Medium,0,1,0,Consideration,2
5726,add_to_cart,2024-02-15,CA,Tablet,High,Organic,Medium,0,1,0,Intent,3
5585,page_view,2024-01-29,US,Mobile,Medium,Organic,Medium,0,0,0,Awareness,1
5585,product_view,2024-02-17,US,Mobile,Medium,Organic,Medium,0,0,0,Consideration,2
5585,add_to_cart,2024-02-20,US,Mobile,Medium,Organic,Medium,0,0,0,Intent,3
5369,page_view,2024-01-04,US,Mobile,Medium,Paid,Medium,0,0,0,Awareness,1
5369,product_view,2024-02-20,US,Mobile,Medium,Paid,Medium,0,0,0,Consideration,2
5369,add_to_cart,2024-02-23,US,Mobile,Medium,Paid,Medium,0,0,0,Intent,3
5268,page_view,2024-02-22,CA,Mobile,Low,Organic,Low,0,1,0,Awareness,1
5268,product_view,2024-02-14,CA,Mobile,Low,Organic,Low,0,1,0,Consideration,2
5268,add_to_cart,2024-01-22,CA,Mobile,Low,Organic,Low,0,1,0,Intent,3
5567,page_view,2024-01-28,AU,Tablet,High,Organic,Low,0,1,0,Awareness,1
5567,product_view,2024-01-09,AU,Tablet,High,Organic,Low,0,1,0,Consideration,2
5567,add_to_cart,2024-01-20,AU,Tablet,High,Organic,Low,0,1,0,Intent,3
5307,page_view,2024-01-27,CA,Mobile,Medium,Referral,Medium,0,1,0,Awareness,1
5307,product_view,2024-01-11,CA,Mobile,Medium,Referral,Medium,0,1,0,Consideration,2
5307,add_to_cart,2024-02-07,CA,Mobile,Medium,Referral,Medium,0,1,0,Intent,3
5310,page_view,2024-02-09,UK,Mobile,Medium,Organic,Low,0,1,0,Awareness,1
5310,product_view,2024-01-08,UK,Mobile,Medium,Organic,Low,0,1,0,Consideration,2
5310,add_to_cart,2024-02-28,UK,Mobile,Medium,Organic,Low,0,1,0,Intent,3
5451,page_view,2024-02-15,CA,Desktop,High,Referral,Medium,0,1,0,Awareness,1
5451,product_view,2024-01-12,CA,Desktop,High,Referral,Medium,0,1,0,Consideration,2
5451,add_to_cart,2024-02-12,CA,Desktop,High,Referral,Medium,0,1,0,Intent,3
5046,page_view,2024-02-26,US,Mobile,Low,Paid,Low,0,0,0,Awareness,1
5046,product_view,2024-02-21,US,Mobile,Low,Paid,Low,0,0,0,Consideration,2
5349,page_view,2024-02-14,US,Desktop,Medium,Organic,Low,0,1,0,Awareness,1
5349,product_view,2024-01-23,US,Desktop,Medium,Organic,Low,0,1,0,Consideration,2
5371,page_view,2024-01-14,US,Mobile,Medium,Paid,Low,0,1,0,Awareness,1
5371,product_view,2024-02-04,US,Mobile,Medium,Paid,Low,0,1,0,Consideration,2
5523,page_view,2024-01-25,AU,Mobile,Medium,Referral,High,0,0,0,Awareness,1
5523,product_view,2024-02-20,AU,Mobile,Medium,Referral,High,0,0,0,Consideration,2
5261,page_view,2024-02-11,US,Mobile,High,Paid,Medium,0,1,0,Awareness,1
5261,product_view,2024-01-07,US,Mobile,High,Paid,Medium,0,1,0,Consideration,2
5195,page_view,2024-01-27,US,Mobile,Medium,Referral,Low,0,1,1,Awareness,1
5195,product_view,2024-02-21,US,Mobile,Medium,Referral,Low,0,1,1,Consideration,2
5799,page_view,2024-01-01,AU,Mobile,High,Organic,Medium,0,1,1,Awareness,1
5799,product_view,2024-01-07,AU,Mobile,High,Organic,Medium,0,1,1,Consideration,2
5672,page_view,2024-02-12,CA,Mobile,Medium,Referral,Low,0,1,0,Awareness,1
5672,product_view,2024-01-27,CA,Mobile,Medium,Referral,Low,0,1,0,Consideration,2
5107,page_view,2024-01-04,AU,Mobile,Medium,Organic,Low,0,1,0,Awareness,1
5107,product_view,2024-02-06,AU,Mobile,Medium,Organic,Low,0,1,0,Consideration,2
5059,page_view,2024-01-02,UK,Mobile,High,Referral,Medium,0,1,0,Awareness,1
5059,product_view,2024-02-13,UK,Mobile,High,Referral,Medium,0,1,0,Consideration,2
5599,page_view,2024-01-23,UK,Mobile,Low,Organic,High,0,1,0,Awareness,1
5599,product_view,2024-01-26,UK,Mobile,Low,Organic,High,0,1,0,Consideration,2
5439,page_view,2024-01-30,AU,Desktop,High,Paid,Medium,0,1,0,Awareness,1
5439,product_view,2024-02-26,AU,Desktop,High,Paid,Medium,0,1,0,Consideration,2
5100,page_view,2024-02-24,AU,Tablet,Low,Organic,Low,0,0,1,Awareness,1
5100,product_view,2024-01-29,AU,Tablet,Low,Organic,Low,0,0,1,Consideration,2
5477,page_view,2024-01-07,CA,Desktop,High,Organic,Low,0,1,1,Awareness,1
5477,product_view,2024-02-12,CA,Desktop,High,Organic,Low,0,1,1,Consideration,2
5718,page_view,2024-01-18,UK,Mobile,Medium,Paid,Low,0,0,0,Awareness,1
5718,product_view,2024-01-04,UK,Mobile,Medium,Paid,Low,0,0,0,Consideration,2
5583,page_view,2024-01-21,UK,Mobile,Medium,Paid,High,0,1,0,Awareness,1
5583,product_view,2024-02-24,UK,Mobile,Medium,Paid,High,0,1,0,Consideration,2
5737,page_view,2024-02-14,CA,Desktop,High,Referral,Low,0,0,0,Awareness,1
5737,product_view,2024-01-22,CA,Desktop,High,Referral,Low,0,0,0,Consideration,2
5179,page_view,2024-01-07,UK,Mobile,High,Paid,High,0,1,0,Awareness,1
5179,product_view,2024-01-29,UK,Mobile,High,Paid,High,0,1,0,Consideration,2
5304,page_view,2024-01-13,UK,Mobile,High,Organic,Low,0,1,0,Awareness,1
5304,product_view,2024-01-29,UK,Mobile,High,Organic,Low,0,1,0,Consideration,2
5429,page_view,2024-01-08,CA,Mobile,Medium,Organic,Medium,0,1,1,Awareness,1
5429,product_view,2024-01-23,CA,Mobile,Medium,Organic,Medium,0,1,1,Consideration,2
5507,page_view,2024-02-07,US,Mobile,Medium,Referral,High,0,1,1,Awareness,1
5507,product_view,2024-02-03,US,Mobile,Medium,Referral,High,0,1,1,Consideration,2
5770,page_view,2024-02-18,US,Mobile,High,Paid,Low,0,0,0,Awareness,1
5770,product_view,2024-01-25,US,Mobile,High,Paid,Low,0,0,0,Consideration,2
5149,page_view,2024-02-12,AU,Mobile,Low,Referral,Medium,0,1,0,Awareness,1
5149,product_view,2024-01-06,AU,Mobile,Low,Referral,Medium,0,1,0,Consideration,2
5124,page_view,2024-02-26,UK,Tablet,Medium,Referral,Low,0,1,0,Awareness,1
5124,product_view,2024-01-28,UK,Tablet,Medium,Referral,Low,0,1,0,Consideration,2
5634,page_view,2024-02-26,CA,Mobile,Medium,Paid,Medium,0,0,1,Awareness,1
5634,product_view,2024-02-03,CA,Mobile,Medium,Paid,Medium,0,0,1,Consideration,2
5697,page_view,2024-01-25,UK,Desktop,High,Referral,Low,0,1,0,Awareness,1
5697,product_view,2024-01-20,UK,Desktop,High,Referral,Low,0,1,0,Consideration,2
5185,page_view,2024-01-13,UK,Mobile,High,Paid,Low,0,1,0,Awareness,1
5185,product_view,2024-02-19,UK,Mobile,High,Paid,Low,0,1,0,Consideration,2
5541,page_view,2024-02-13,CA,Tablet,Medium,Paid,Low,0,0,0,Awareness,1
5541,product_view,2024-01-24,CA,Tablet,Medium,Paid,Low,0,0,0,Consideration,2
5050,page_view,2024-01-28,CA,Desktop,Medium,Paid,Low,0,1,0,Awareness,1
5050,product_view,2024-01-28,CA,Desktop,Medium,Paid,Low,0,1,0,Consideration,2
5487,page_view,2024-02-03,AU,Desktop,Low,Organic,High,0,1,0,Awareness,1
5487,product_view,2024-02-04,AU,Desktop,Low,Organic,High,0,1,0,Consideration,2
5789,page_view,2024-02-29,UK,Mobile,Medium,Paid,High,0,1,0,Awareness,1
5789,product_view,2024-02-14,UK,Mobile,Medium,Paid,High,0,1,0,Consideration,2
5485,page_view,2024-01-06,CA,Mobile,High,Organic,Medium,0,1,0,Awareness,1
5485,product_view,2024-01-23,CA,Mobile,High,Organic,Medium,0,1,0,Consideration,2
5321,page_view,2024-02-02,CA,Mobile,Medium,Paid,Low,0,0,0,Awareness,1
5321,product_view,2024-01-21,CA,Mobile,Medium,Paid,Low,0,0,0,Consideration,2
5353,page_view,2024-01-07,US,Mobile,Medium,Paid,Low,0,0,0,Awareness,1
5353,product_view,2024-02-19,US,Mobile,Medium,Paid,Low,0,0,0,Consideration,2
5739,page_view,2024-02-17,CA,Desktop,High,Paid,Medium,0,0,0,Awareness,1
5739,product_view,2024-02-14,CA,Desktop,High,Paid,Medium,0,0,0,Consideration,2
5142,page_view,2024-02-27,US,Tablet,Medium,Organic,Low,0,0,1,Awareness,1
5142,product_view,2024-02-19,US,Tablet,Medium,Organic,Low,0,0,1,Consideration,2
5370,page_view,2024-02-24,US,Desktop,Medium,Referral,Low,0,0,0,Awareness,1
5370,product_view,2024-02-22,US,Desktop,Medium,Referral,Low,0,0,0,Consideration,2
5141,page_view,2024-01-01,UK,Desktop,Medium,Organic,Low,0,1,0,Awareness,1
5141,product_view,2024-02-05,UK,Desktop,Medium,Organic,Low,0,1,0,Consideration,2
5399,page_view,2024-01-19,UK,Mobile,High,Paid,High,0,0,0,Awareness,1
5399,product_view,2024-01-25,UK,Mobile,High,Paid,High,0,0,0,Consideration,2
5263,page_view,2024-01-18,US,Mobile,Low,Referral,Low,0,1,0,Awareness,1
5263,product_view,2024-02-03,US,Mobile,Low,Referral,Low,0,1,0,Consideration,2
5320,page_view,2024-02-11,US,Mobile,Medium,Paid,Medium,0,1,1,Awareness,1
5320,product_view,2024-01-10,US,Mobile,Medium,Paid,Medium,0,1,1,Consideration,2
5019,page_view,2024-02-09,AU,Mobile,Medium,Organic,Low,0,0,0,Awareness,1
5019,product_view,2024-01-09,AU,Mobile,Medium,Organic,Low,0,0,0,Consideration,2
5172,page_view,2024-01-20,US,Mobile,Medium,Organic,Low,0,0,0,Awareness,1
5172,product_view,2024-01-15,US,Mobile,Medium,Organic,Low,0,0,0,Consideration,2
5653,page_view,2024-01-03,US,Mobile,Medium,Paid,Medium,0,1,1,Awareness,1
5653,product_view,2024-02-17,US,Mobile,Medium,Paid,Medium,0,1,1,Consideration,2
5312,page_view,2024-02-25,UK,Mobile,Medium,Organic,Low,0,1,0,Awareness,1
5312,product_view,2024-01-13,UK,Mobile,Medium,Organic,Low,0,1,0,Consideration,2
5390,page_view,2024-02-08,AU,Mobile,Medium,Organic,Medium,0,0,0,Awareness,1
5390,product_view,2024-02-09,AU,Mobile,Medium,Organic,Medium,0,0,0,Consideration,2
5745,page_view,2024-02-19,US,Mobile,Low,Organic,High,0,0,0,Awareness,1
5745,product_view,2024-01-20,US,Mobile,Low,Organic,High,0,0,0,Consideration,2
5012,page_view,2024-01-03,UK,Tablet,Medium,Organic,Medium,0,0,0,Awareness,1
5012,product_view,2024-02-27,UK,Tablet,Medium,Organic,Medium,0,0,0,Consideration,2
5407,page_view,2024-02-16,AU,Desktop,High,Organic,Low,0,1,0,Awareness,1
5407,product_view,2024-01-16,AU,Desktop,High,Organic,Low,0,1,0,Consideration,2
5408,page_view,2024-02-07,CA,Desktop,Low,Referral,High,0,0,1,Awareness,1
5408,product_view,2024-02-05,CA,Desktop,Low,Referral,High,0,0,1,Consideration,2
5305,page_view,2024-01-16,US,Tablet,Medium,Organic,Low,0,0,1,Awareness,1
5305,product_view,2024-02-21,US,Tablet,Medium,Organic,Low,0,0,1,Consideration,2
5354,page_view,2024-01-24,US,Desktop,Medium,Paid,High,0,0,1,Awareness,1
5354,product_view,2024-01-18,US,Desktop,Medium,Paid,High,0,0,1,Consideration,2
5025,page_view,2024-02-03,US,Mobile,Low,Paid,Medium,0,1,0,Awareness,1
5025,product_view,2024-01-28,US,Mobile,Low,Paid,Medium,0,1,0,Consideration,2
5597,page_view,2024-02-28,UK,Mobile,Low,Referral,Low,0,0,0,Awareness,1
5597,product_view,2024-01-08,UK,Mobile,Low,Referral,Low,0,0,0,Consideration,2
5169,page_view,2024-02-25,UK,Desktop,Low,Organic,Low,0,0,0,Awareness,1
5169,product_view,2024-02-23,UK,Desktop,Low,Organic,Low,0,0,0,Consideration,2
5038,page_view,2024-01-07,UK,Mobile,High,Referral,High,0,0,0,Awareness,1
5038,product_view,2024-02-13,UK,Mobile,High,Referral,High,0,0,0,Consideration,2
5175,page_view,2024-01-17,UK,Mobile,High,Referral,Low,0,0,0,Awareness,1
5175,product_view,2024-02-04,UK,Mobile,High,Referral,Low,0,0,0,Consideration,2
5245,page_view,2024-01-31,CA,Desktop,Low,Referral,Low,0,0,0,Awareness,1
5245,product_view,2024-01-31,CA,Desktop,Low,Referral,Low,0,0,0,Consideration,2
5298,page_view,2024-01-27,CA,Desktop,Low,Paid,Low,0,1,1,Awareness,1
5298,product_view,2024-01-15,CA,Desktop,Low,Paid,Low,0,1,1,Consideration,2
5668,page_view,2024-02-01,CA,Mobile,Low,Organic,High,0,1,0,Awareness,1
5668,product_view,2024-02-01,CA,Mobile,Low,Organic,High,0,1,0,Consideration,2
5416,page_view,2024-02-03,US,Tablet,Low,Referral,Low,0,1,0,Awareness,1
5416,product_view,2024-01-18,US,Tablet,Low,Referral,Low,0,1,0,Consideration,2
5548,page_view,2024-01-02,CA,Mobile,Medium,Referral,Medium,0,1,0,Awareness,1
5548,product_view,2024-01-17,CA,Mobile,Medium,Referral,Medium,0,1,0,Consideration,2
5272,page_view,2024-01-16,UK,Mobile,Medium,Referral,Medium,0,0,1,Awareness,1
5272,product_view,2024-02-19,UK,Mobile,Medium,Referral,Medium,0,0,1,Consideration,2
